company_id,creator,upstream_hardware,upstream_cloud,downstream_integrator,downstream_deployer,downstream_enabler,competitor,is_investor,is_owner,confidence,justification
AMD,DeepSeek,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Google,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Kuaishou,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Meta,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Microsoft,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Mistral AI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,OpenAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Runway,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,ShengShu Technology,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Stability AI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,Zhipu AI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMD,xAI,1,0,0,0,0,0,0,0,H,MI-series AI accelerators and EPYC CPUs for AI training/inference
AMP IM,Alibaba,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Anthropic,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,DeepSeek,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Google,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Kuaishou,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Meta,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Microsoft,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Mistral AI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,OpenAI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Runway,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,ShengShu Technology,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Stability AI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,Zhipu AI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMP IM,xAI,0,0,0,1,0,0,0,0,L,AI for hearing aid fitting optimization; core is hearing solutions retail
AMZN,Alibaba,0,1,0,0,0,1,0,0,H,Titan/Nova competes; AWS does not host Alibaba models; R2:AWS cloud infrastructure (adjudicated)
AMZN,Anthropic,0,1,0,0,0,1,1,0,H,AWS Bedrock hosts Anthropic; Titan/Nova competes; $4B investment
AMZN,DeepSeek,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Google,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Kuaishou,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Meta,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Microsoft,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Mistral AI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,OpenAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Runway,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,ShengShu Technology,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Stability AI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,Zhipu AI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
AMZN,xAI,0,1,0,0,0,1,0,0,H,AWS hosts AI workloads; Titan/Nova competes
APP,Alibaba,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Anthropic,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,DeepSeek,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Google,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Kuaishou,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Meta,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Microsoft,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Mistral AI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,OpenAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Runway,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,ShengShu Technology,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Stability AI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,Zhipu AI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
APP,xAI,0,0,1,0,0,0,0,0,H,AppLovin AXON engine — AI-powered ad optimization IS the product
AVGO,Alibaba,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Anthropic,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,DeepSeek,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Google,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Kuaishou,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Meta,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Microsoft,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Mistral AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,OpenAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Runway,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,ShengShu Technology,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Stability AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,Zhipu AI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
AVGO,xAI,1,0,0,0,0,0,0,0,H,Custom AI accelerators (e.g. Google TPU) and data center networking
BABA,Alibaba,0,1,0,0,0,0,0,1,H,Alibaba Group is the listed parent; operates Alibaba Cloud
BABA,Anthropic,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,DeepSeek,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Google,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Kuaishou,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Meta,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Microsoft,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Mistral AI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,OpenAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Runway,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,ShengShu Technology,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Stability AI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,Zhipu AI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BABA,xAI,0,1,0,0,0,1,0,0,H,Alibaba Cloud hosts AI workloads; Qwen competes
BIDU,Alibaba,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Anthropic,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,DeepSeek,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Google,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Kuaishou,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Meta,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Microsoft,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Mistral AI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,OpenAI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Runway,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,ShengShu Technology,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Stability AI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,Zhipu AI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
BIDU,xAI,0,0,0,0,0,1,0,0,H,ERNIE models compete with all foundation model creators
CCC,Alibaba,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Anthropic,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,DeepSeek,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Google,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Kuaishou,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Meta,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Microsoft,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Mistral AI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,OpenAI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Runway,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,ShengShu Technology,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Stability AI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,Zhipu AI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CCC,xAI,0,0,1,0,0,0,0,0,H,AI-powered claims processing for insurance
CDNS,Alibaba,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Anthropic,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,DeepSeek,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Google,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Kuaishou,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Meta,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Microsoft,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Mistral AI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,OpenAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Runway,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,ShengShu Technology,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Stability AI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,Zhipu AI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CDNS,xAI,0,0,1,0,0,0,0,0,H,Cerebrus — AI chip design automation
CRM,Alibaba,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Anthropic,0,0,1,0,0,0,1,0,H,Einstein GPT/Agentforce; Salesforce Ventures invested in Anthropic
CRM,DeepSeek,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Google,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Kuaishou,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Meta,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Microsoft,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Mistral AI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,OpenAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Runway,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,ShengShu Technology,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Stability AI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,Zhipu AI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRM,xAI,0,0,1,0,0,0,0,0,H,Einstein GPT/Agentforce
CRWV,Alibaba,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Anthropic,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,DeepSeek,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Google,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Kuaishou,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Meta,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Microsoft,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Mistral AI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,OpenAI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Runway,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,ShengShu Technology,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Stability AI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,Zhipu AI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CRWV,xAI,0,0,0,1,0,0,0,0,L,AI features in healthcare IT platform; limited evidence of deep integration
CSCO,Alibaba,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Anthropic,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,DeepSeek,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Google,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Kuaishou,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Meta,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Microsoft,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Mistral AI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Runway,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,ShengShu Technology,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Stability AI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,Zhipu AI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CSCO,xAI,0,0,0,1,0,0,0,0,M,AI-powered networking and security products; core business is networking equipment
CYBR,Alibaba,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Anthropic,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,DeepSeek,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Google,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Kuaishou,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Meta,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Microsoft,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Mistral AI,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,OpenAI,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Runway,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,ShengShu Technology,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Stability AI,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,Zhipu AI,0,0,1,0,0,0,0,0,M,AI-based identity security
CYBR,xAI,0,0,1,0,0,0,0,0,M,AI-based identity security
DDOG,Alibaba,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Anthropic,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,DeepSeek,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Google,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Kuaishou,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Meta,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Microsoft,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Mistral AI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,OpenAI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Runway,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,ShengShu Technology,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Stability AI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,Zhipu AI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DDOG,xAI,0,0,1,0,0,0,0,0,M,AI-powered observability; Bits AI
DXC,Alibaba,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Anthropic,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,DeepSeek,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Google,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Kuaishou,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Meta,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Microsoft,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Mistral AI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,OpenAI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Runway,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,ShengShu Technology,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Stability AI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,Zhipu AI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
DXC,xAI,0,0,0,0,1,0,0,0,H,IT outsourcing with AI-augmented service offerings for enterprise clients
ERIC,Alibaba,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Anthropic,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,DeepSeek,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Google,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Kuaishou,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Meta,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Microsoft,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Mistral AI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,OpenAI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Runway,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,ShengShu Technology,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Stability AI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,Zhipu AI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
ERIC,xAI,0,0,0,1,0,0,0,0,M,AI-powered network optimization; core is telecom infrastructure
EXPN LN,Alibaba,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Anthropic,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,DeepSeek,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Google,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Kuaishou,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Meta,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Microsoft,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Mistral AI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,OpenAI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Runway,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,ShengShu Technology,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Stability AI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,Zhipu AI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
EXPN LN,xAI,0,0,1,0,0,0,0,0,M,Proprietary data combined with AI-enhanced analytics as core product delivery
FTNT,Alibaba,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Anthropic,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,DeepSeek,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Google,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Kuaishou,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Meta,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Microsoft,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Mistral AI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,OpenAI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Runway,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,ShengShu Technology,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Stability AI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,Zhipu AI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
FTNT,xAI,0,0,1,0,0,0,0,0,M,FortiAI threat detection
G,Alibaba,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Anthropic,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,DeepSeek,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Google,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Kuaishou,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Meta,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Microsoft,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Mistral AI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,OpenAI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Runway,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,ShengShu Technology,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Stability AI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,Zhipu AI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
G,xAI,0,0,0,0,1,0,0,0,H,BPO services with AI automation helping clients transform operations
GEHC,Alibaba,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Anthropic,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,DeepSeek,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Google,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Kuaishou,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Meta,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Microsoft,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Mistral AI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,OpenAI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Runway,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,ShengShu Technology,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Stability AI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,Zhipu AI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GEHC,xAI,0,0,0,1,0,0,0,0,H,AI medical imaging and diagnostics; core business is medical devices
GOOGL,Alibaba,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,Anthropic,0,1,0,0,0,1,1,0,H,GCP hosts AI workloads; Gemini competes; $2B investment in Anthropic
GOOGL,DeepSeek,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,Google,0,1,0,0,0,0,0,1,H,Alphabet is Google's listed parent; R2:GCP cloud infrastructure even as owner (adjudicated)
GOOGL,Kuaishou,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,Meta,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
GOOGL,Microsoft,0,1,0,0,0,1,0,0,H,GCP hosts AI workloads; Gemini competes
